urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,label
0.44888011966031494,0.577339795454895,3,1,1,1
0.3552240499657492,0.6954083061214035,2,0,1,1
0.48572465435078593,0.8262940185881994,2,1,1,1
0.24917289068840262,0.5763609678616536,1,0,0,0
0.6535418848427081,0.7880192701440661,2,0,0,1
0.1983733084932746,0.7395496535878202,0,2,0,1
0.5822335264109395,0.49257317419699315,3,0,0,0
0.27609539115386134,0.39945743014413454,3,2,0,1
0.30707108048180265,0.6673588327257727,1,1,0,1
0.491662755878344,0.43286103893185046,3,0,1,1
0.6299912673538964,0.9845980411620482,6,2,1,1
0.16824657333589468,0.8858359742590856,4,0,0,0
0.44603587916476783,0.6523797582172012,1,1,0,1
0.38023307065636097,0.6513647931289378,1,2,0,1
0.21262635973725816,0.6683132621371779,0,2,1,1
0.45421111077657506,0.8451858014871588,0,2,0,1
0.2181801985121444,0.7596232378346137,2,1,1,1
0.40385225186793444,0.7237295306711978,1,2,1,1
0.27355529164645837,0.8599237325894965,2,1,1,0
0.31405891342186826,0.5473111862829764,5,1,1,1
0.33865243426851066,0.3261803499034481,5,0,1,1
0.4921531377585852,0.8607489950015798,2,1,1,1
0.22610678414025354,0.8202507203839506,3,2,0,0
0.4097327454832452,0.7939651785091789,2,2,0,1
0.2977232579133688,0.8630586060080285,2,1,1,1
0.29755822140899113,0.832293330274581,0,1,0,1
0.4516165524880143,0.6339674467043837,2,0,0,0
0.28523512659650097,0.4353752357628963,1,0,1,1
0.29567221954688894,0.8647432359197641,4,2,1,1
0.3770652135593108,0.6839787028693444,0,1,0,1
0.20082236745014392,0.437205301205031,4,2,0,1
0.30122206322020356,0.8067671166648613,6,1,0,1
0.40824051943658096,0.4789431626934456,3,2,0,0
0.11522789335565031,0.6361447290111931,2,2,1,1
0.18401241498736604,0.6277182678873642,2,2,0,1
0.3065652544329805,0.7968097144848819,1,1,1,0
0.4353854987403788,0.9618213679510947,2,0,0,0
0.7164709985698569,0.4330510380953084,2,0,0,0
0.2762846076582129,0.8026182813513564,2,1,1,1
0.15021756743585532,0.6766153468100664,2,0,0,1
0.13865722042853543,0.6693335325721257,3,2,0,0
0.28306000632553907,0.73909345609466,2,1,1,1
0.6302204918243296,0.7139578372515728,1,1,1,1
0.13741314409124064,0.9426251373633219,2,0,0,1
0.32164058496978665,0.6070920384254583,2,0,0,0
0.4036403754282299,0.8491385619745134,3,2,0,1
0.24720682214656228,0.4119466373067639,2,1,1,1
0.49126501991179367,0.4975302966289094,3,0,1,1
0.5490386075421183,0.7945586186202191,1,1,0,1
0.17235883332179214,0.5451525296179242,3,2,0,1
0.44861114548544895,0.7181009855430074,3,2,1,1
0.41511680935391704,0.6869078884907212,4,2,0,0
0.31840474371178296,0.9468077330544089,3,1,1,0
0.23889707828098608,0.6897530517817007,2,1,1,1
0.5563986595966353,0.7292391975121741,1,1,1,1
0.18019608268013784,0.8279952371603938,5,1,1,1
0.26634934945408206,0.6559965758768972,0,1,0,1
0.4380523290819224,0.8192989078391889,0,2,0,1
0.4181913478384531,0.95153673770088,3,2,1,1
0.5520873833484102,0.5732483475842616,4,2,0,1
0.22673790111665607,0.7548075554204554,2,0,0,1
0.5144709169150237,0.587220528033069,5,2,0,1
0.39833528685903596,0.3115605448975661,1,1,0,1
0.3802226813129049,0.6519951028135671,0,2,0,1
0.15984557300274557,0.8981212231538787,3,0,1,1
0.42234134540608537,0.7718543809661347,2,0,0,0
0.27628189211986487,0.43672251830649367,2,0,0,1
0.8349031808346674,0.8759425088730812,1,0,0,1
0.20925031736524946,0.9184617589039165,2,0,0,0
0.20878030332959632,0.6442284670934193,2,1,1,1
0.44671757038271126,0.44491955430059404,5,2,0,0
0.09579499240589376,0.6261634003671521,3,1,0,0
0.2620337105668307,0.8543865564539326,0,1,0,0
0.34491598092769066,0.6135922623807083,4,0,1,1
0.3666176387901931,0.8091940337589097,1,2,0,1
0.1359099397612033,0.882151097959593,5,2,0,1
0.5191396540916421,0.8153037203974175,1,2,0,1
0.617108458990007,0.764063674112385,5,0,0,0
0.3456601600412396,0.8437129630794673,1,1,0,1
0.03577005482303394,0.46932921057705945,1,2,1,1
0.7409950686767538,0.40268510234161975,3,1,0,0
0.7242102733235019,0.6688054209809092,1,2,1,1
0.19201222349455993,0.733242304749831,1,2,0,1
0.4174416324908713,0.7708422190745062,2,2,0,0
0.7145615821175006,0.8283148231433373,3,2,1,1
0.2860365042129487,0.7128289030616581,1,0,0,1
0.47770495350482695,0.46003094055562305,4,0,1,1
0.21186611824115406,0.8392730963102866,0,1,1,1
0.4519388280431418,0.6107413027816834,2,0,1,1
0.30057368958740316,0.6514811867197138,1,2,0,1
0.34835701653859374,0.4183265020233063,2,1,0,0
0.46333547144484516,0.5579482346244258,2,1,0,1
0.39001710828711467,0.5609118232095268,2,1,0,1
0.5347938334392116,0.4851020341384864,3,2,0,1
0.42395968804104706,0.49783610155624747,3,2,0,1
0.12485448663378357,0.8510535565838658,3,1,0,0
0.43321056863415636,0.7535139080413406,2,0,0,0
0.4700208901773709,0.6090701049030987,4,2,1,1
0.5134518073221899,0.610882472509865,3,2,1,1
0.4890432431808158,0.8303035615994343,6,0,0,1
0.45788028649992957,0.5703786916257236,3,1,1,1
0.2751931117615665,0.770041730325384,1,0,0,0
0.2939550659921095,0.87110539208371,2,2,0,1
0.2819300371479606,0.9198505071629433,7,1,0,1
0.4998327416432795,0.5465735553085613,2,1,1,1
0.3931038325499915,0.597476413024998,1,0,0,0
0.5103600634792981,0.8002731322419184,5,2,0,1
0.3084472401551011,0.8421794157278821,3,2,1,1
0.3938261475222491,0.6835680730777871,5,1,0,0
0.31718383305776315,0.37262690299328355,2,2,1,1
0.7132806920781511,0.7005384722505741,0,1,0,1
0.7208112661670038,0.581748583562812,0,1,1,1
0.1180699284741502,0.8529818177547098,1,1,0,1
0.2459976778456504,0.9272631318022656,2,2,1,1
0.1999069942288223,0.6455329543797628,3,0,1,1
0.09549385097710753,0.6355947586274207,2,1,1,1
0.5776141167037708,0.7263756951689406,2,0,0,1
0.5562390738123587,0.8466464158293259,3,0,1,1
0.5284156815512133,0.6724148023427293,1,0,1,0
0.4218811673471082,0.9128298357500575,7,0,0,1
0.4364101126608018,0.5485218124192068,2,0,1,0
0.6342127593530029,0.7580231828971916,6,1,0,1
0.37563399661381597,0.903430300038491,1,2,0,1
0.2111671130696728,0.7200899086767885,0,0,0,1
0.5185683408795944,0.6828702534101121,1,2,0,1
0.4318417776342192,0.4521194774579367,6,2,0,1
0.14598792579370057,0.8698807882646835,2,1,0,1
0.30531597634932617,0.8155770721656391,2,0,0,1
0.3458280160849361,0.6564919461164191,1,2,0,0
0.6361774462388449,0.9831594112071885,1,2,1,1
0.31436971209915887,0.8172384957942638,1,0,0,1
0.2369470773486434,0.7225023444860954,1,1,0,1
0.5574522944881012,0.7426646524153678,2,1,0,1
0.2612828548739717,0.8043953472346181,2,0,0,1
0.11242800700758732,0.6322680792699218,2,2,0,0
0.4513216273999606,0.4864721822612813,0,1,0,0
0.4063903682137678,0.8623834803651927,1,1,1,0
0.39129590478206416,0.7249924866701994,4,2,0,1
0.4661012388831617,0.5732970403429528,5,2,0,0
0.4807509729367588,0.7168731842662525,2,2,0,1
0.42189032695842077,0.492000013249086,4,2,1,1
0.3019054902538551,0.876245627481055,0,0,0,1
0.2187246410752442,0.8923482464895988,3,2,0,1
0.11898390087135718,0.8192178404530921,6,1,1,1
0.47532840999026627,0.5856081082298362,0,2,1,1
0.35059299750678036,0.6310395796025496,6,2,0,1
0.2536503172425979,0.8571021020564089,2,0,0,1
0.1396794153180155,0.8411934836282384,3,0,0,0
0.3202346419820924,0.9564545658854818,3,2,0,0
0.4704346120812069,0.7448012538323959,0,0,0,1
0.43609606758301894,0.697422271284368,1,0,0,0
0.21991646384699196,0.6805972705576535,1,0,1,0
0.30396415918584935,0.6635215950615294,1,0,0,0
0.22291925518965172,0.5277742439893808,2,2,0,0
0.1426826390000012,0.7395354242404021,6,0,0,1
0.667442310434036,0.8211658394953777,2,0,0,0
0.26701543565295377,0.7446547960790285,3,1,0,1
0.569676433002596,0.5935812037667477,2,2,1,1
0.2985745396508655,0.6274306950267341,7,0,1,1
0.46753377355610826,0.8532119618610629,3,1,1,1
0.48824113482704756,0.6259487233048683,1,0,1,1
0.393145442270265,0.6966826575027069,2,2,1,1
0.459414684528243,0.7891845151671736,2,1,0,1
0.4685912589281641,0.7506838521890561,2,1,0,1
0.5215421274126517,0.9113088608532613,1,2,1,1
0.15894192223695897,0.8897396766416208,1,1,0,0
0.22468875295269158,0.6830969215973199,1,1,0,0
0.7616132683617906,0.6730473787942445,1,0,1,1
0.1066883355392574,0.6905576556701924,2,1,1,0
0.2504289518650514,0.7892213988104766,2,2,0,1
0.3933403623795196,0.7018931483901244,2,0,0,0
0.42887984188438516,0.8127982678939933,0,1,0,1
0.5652684864901418,0.8242868630443254,2,0,0,0
0.4406747183422308,0.7692603163175328,5,2,0,1
0.5822255488927053,0.7463826078119016,2,1,1,1
0.2535923253007122,0.7100853169945975,2,2,0,1
0.07336925373274314,0.5989552909487726,2,2,0,1
0.5447253129085986,0.7393310023067358,2,1,1,1
0.30750466547566907,0.44552779941332793,2,1,0,1
0.21446932046193495,0.8996071147312343,4,0,1,1
0.6298549300334814,0.6474071170783716,4,2,0,1
0.23545452482766924,0.8972435142959496,3,1,1,1
0.2701793563027777,0.5524144309732901,2,2,0,1
0.38851612636512983,0.6972636327723112,1,1,0,1
0.4086963175619255,0.6971180152564408,1,2,0,0
0.30840706987420347,0.6143062708197831,2,0,0,1
0.5171715395296818,0.9170172102293274,3,2,0,1
0.20652069606742648,0.6113784454516309,2,1,0,1
0.5469746078742391,0.6311592841489395,2,0,1,1
0.6636582256472661,0.6785726936540721,2,0,0,1
0.40778711403384477,0.8181593095823146,4,1,1,1
0.42140523741156083,0.790488059346102,4,0,1,1
0.2065157946788287,0.6044712013911487,4,2,1,1
0.7819275216941521,0.6762531093166566,4,2,1,1
0.2328723913570037,0.907855230312278,1,1,0,1
0.3606112105829254,0.7846124892025065,1,2,0,1
0.6051365372051065,0.6840529736716345,0,1,0,0
0.24643097716047965,0.7041751586683699,1,0,0,1
0.3700998040985131,0.781867495348249,2,2,0,1
0.2170493984831737,0.5867006344189454,4,1,0,1
0.4825202085455475,0.6877416611216024,2,2,0,0
0.5688637895145172,0.38248841619953877,2,0,1,1
0.20616536427001378,0.615319194367601,4,0,1,1
0.12186888378392417,0.9322433078332244,1,2,1,1
0.051311304890940386,0.511172659885025,1,0,0,0
0.25111623935253985,0.15667259847852189,3,1,0,0
0.3637208712928633,0.43190328028488134,1,2,1,1
0.632346050247888,0.48681518949337643,2,2,0,0
0.40845263311130336,0.719370089893516,1,0,1,1
0.37145190488535823,0.4049012123849966,0,1,1,1
0.5122345836933616,0.5008684854703419,4,2,0,0
0.45048070650364896,0.8583384141689908,1,2,0,1
0.30357501326342806,0.820969223535952,2,0,0,1
0.21190965390473193,0.655750213209717,0,0,0,0
0.5244875571553237,0.45322669301642515,1,1,0,0
0.4438520851872575,0.7777933942092697,1,1,1,1
0.15736426277380636,0.8867533133265977,0,0,0,0
0.4118925840285459,0.8974900200653035,0,1,0,1
0.2708004704328335,0.6992332770485967,4,0,0,0
0.6028057732979175,0.8345256322128759,1,2,0,1
0.2131881128299148,0.5917455044355132,0,0,1,1
0.5293604641734434,0.6158192592285279,0,0,0,1
0.6527690840743706,0.8352712806731675,4,0,1,1
0.2931936508155737,0.8411323054151058,4,2,1,1
0.3530867333677065,0.6550798029637674,2,1,1,1
0.4271722354601106,0.4828848315039507,2,1,0,1
0.4008164084914115,0.8227936052401608,1,1,0,1
0.14687697683802545,0.826606480557786,1,0,1,1
0.29237002945819307,0.8365808746528351,1,0,1,1
0.5535488101477906,0.3442454352630252,5,1,1,1
0.3336792913084455,0.9658987038363654,0,2,0,1
0.6389042086156292,0.8322602778648315,5,2,0,1
0.5317379483006487,0.8017342253919815,1,2,1,1
0.31296732123723486,0.8720541889921196,1,2,0,1
0.27562216772870035,0.8695451067757012,0,0,0,1
0.18471708102498005,0.8895375841106196,1,1,0,1
0.1895931401444022,0.5704024198764849,2,2,1,1
0.3328608139713243,0.9304211388694741,2,0,0,1
0.2953711998366965,0.8046734121708552,0,0,0,0
0.33460312157652905,0.6755879808592704,3,0,0,0
0.5225815821565402,0.6801930044176503,3,1,0,1
0.18056983617211317,0.8813164307089608,3,0,1,1
0.3364637113343647,0.661456357305214,1,1,0,1
0.32705036391277365,0.8027669133957042,1,1,0,1
0.1849568737517383,0.7987965198796653,2,1,0,0
0.6179334107588939,0.668588177864915,0,1,0,1
0.2318386300935584,0.8918523798498292,2,0,0,1
0.3846421336885429,0.9494513402685133,2,0,1,1
0.3153039647797645,0.6928500067081175,1,0,1,0
0.3680858225478142,0.8490756280765016,0,2,0,1
0.43152834052368133,0.796648512640361,3,2,0,1
0.2119366108072804,0.7810137896374585,2,1,0,1
0.2696382697764939,0.9880717553407828,1,1,1,1
0.7200329973130924,0.8535439316448029,1,1,0,1
0.2847890718827551,0.4912800577949642,1,1,0,0
0.3336144800431352,0.9041817432307285,0,1,1,1
0.4203936709410103,0.6791308120663897,3,2,0,1
0.4749607431779236,0.757731564330647,3,1,0,1
0.3249975964739523,0.6740438123746069,2,0,0,0
0.4615506591199617,0.6009737900694436,2,1,0,1
0.38550750813393303,0.6846611718453293,1,0,1,1
0.2587669648922119,0.7462348408035226,6,0,1,1
0.2565030735404728,0.9294751642416985,1,0,0,1
0.42705742917305284,0.8617175648569251,3,0,0,1
0.2819528233184083,0.48208501733845877,1,1,0,1
0.4659770011709075,0.6942975913755149,2,1,0,1
0.25109965431630704,0.7645387771704707,1,1,0,0
0.5751449421780475,0.5224867922278806,0,1,0,1
0.4091586062465205,0.6499710538847225,2,1,0,0
0.17191349675921708,0.9623139193738526,1,2,0,1
0.1361932553183144,0.9436096626317548,2,0,0,1
0.46518610940472677,0.6856436344030797,1,0,0,0
0.28851769053507187,0.7372056030325147,3,2,0,1
0.5725610234259328,0.725660469581036,1,2,0,1
0.515155281765192,0.7133588348818073,2,1,0,0
0.3598830705348955,0.6660425118717208,3,1,0,1
0.5177208835543256,0.7055901006495253,6,0,0,1
0.544025516059776,0.6794526500746205,4,1,0,1
0.5795357402630866,0.5266564579308204,2,0,0,1
0.3111673112584909,0.8201074926130157,2,1,0,1
0.14131711022420013,0.5481668159115242,0,1,0,0
0.04968026974667937,0.43939829047926704,2,0,1,1
0.5436352185652187,0.8498454084411422,4,2,0,1
0.35725276313888066,0.7882976697609916,1,2,1,1
0.22013572388395644,0.48606770136962424,2,1,1,1
0.39495365785988007,0.8300708048065335,1,2,0,1
0.3762120689130005,0.8695018105013872,3,1,1,1
0.3869619927914834,0.3315925267376647,4,2,0,0
0.30692817583473175,0.6766262294255498,1,2,0,1
0.4829038803085383,0.5922887129571828,1,0,1,0
0.2021902340006534,0.7618088814965823,2,2,1,1
0.32103244141199083,0.8288450735762977,3,1,0,1
0.23994316852099207,0.7638118465489462,1,0,0,0
0.469288024203947,0.6006623510098554,3,2,1,1
0.24892241845440274,0.868544938628346,5,0,1,1
0.16216682072139085,0.7861361231903463,4,2,0,1
0.4203832718581403,0.5993445770471991,1,1,0,1
0.40964687214802886,0.8732273245570461,2,1,0,1
0.1713011448418651,0.8728737486292221,1,0,0,1
0.5434066100582755,0.3472726935980492,2,2,1,1
0.39165026071392717,0.8936645763050604,1,2,0,1
0.2950444964999688,0.7203926838605537,1,0,1,1
0.08784605928391612,0.2886865467328859,5,0,1,1
0.49114480073589895,0.6417691149949354,1,1,0,1
0.4031791981942019,0.7848864087214631,3,0,0,0
0.43701495308737315,0.8347618305836806,3,2,0,1
0.04743101447936398,0.8900938301162777,4,0,0,1
0.33861096012120173,0.6247470451918544,7,1,0,0
0.5250130965977532,0.9400987641006494,2,0,0,0
0.4216011656694882,0.9309344437405874,4,2,0,1
0.3437656657720946,0.813029221033624,2,0,0,1
0.33893292930301105,0.8894357468926126,2,0,0,1
0.34778527132264914,0.4117333663057849,2,0,0,1
0.514496502507054,0.8621823356950847,1,1,1,1
0.40528048092003854,0.7476790882082811,1,1,0,1
0.2882690954851427,0.6918478111487837,6,1,0,1
0.2677235940480225,0.7485797627841438,2,1,1,1
0.2327956341211167,0.3580273226496802,1,2,1,1
0.2460292903068532,0.6563657992312305,1,2,1,1
0.27452012094044403,0.9340882984135588,6,1,0,1
0.5129669492105617,0.3575359865528619,4,1,0,0
0.2285051746339844,0.8715472227783906,2,1,0,1
0.2558553043916496,0.8804251680530886,1,0,0,1
0.3582309306049058,0.6010260264829688,2,2,0,0
0.20924468107122693,0.8200700956715719,0,0,0,1
0.26273712853153597,0.6723550146093619,0,1,0,0
0.31012700640417884,0.5898333784403407,5,2,0,1
0.2168713240580667,0.7433887211505383,0,1,0,1
0.56563894214978,0.6229506736133168,0,0,0,0
0.22970171821513738,0.7118411286227072,4,2,0,1
0.30626208677153877,0.8462814266572349,1,0,1,1
0.10141880518481274,0.7181202266357927,2,2,1,1
0.3963876663351204,0.6976706693789906,3,1,0,1
0.4896383233506657,0.6518247727252209,3,2,1,1
0.08563025132005589,0.5492356627164978,2,0,0,0
0.3623946767161794,0.8773585170798112,5,0,0,1
0.49471615348198117,0.83658440065225,3,0,0,0
0.44026949399439197,0.8351591693856683,0,0,1,1
0.1514995117071631,0.6385419531318708,5,1,0,1
0.2268932900730911,0.7303398932648273,2,0,0,1
0.3210794315228959,0.945835087876823,3,1,1,1
0.3391839278198348,0.7876939028362607,1,2,0,0
0.40053705284004293,0.774644719302151,2,0,1,1
0.5302763179543114,0.8591714536731179,0,2,0,1
0.5249390678815309,0.8136501646728445,2,2,0,1
0.41181811850957656,0.7838520622932736,1,1,1,1
0.29372358187412345,0.8763876864370327,2,0,0,0
0.630658934660146,0.8493053732486262,3,1,1,0
0.5621713230338145,0.8917187599096872,2,0,1,1
0.416644328281535,0.7944720023388677,2,2,0,1
0.405845973295579,0.5085863871453916,1,1,0,0
0.24116515902179245,0.8423935911807535,2,0,0,0
0.5134419341253006,0.7890259448787688,2,2,0,1
0.641859503374578,0.35279227173666566,4,1,0,1
0.21897252424889022,0.6434562133413397,1,1,1,0
0.23524971092313146,0.4437068301117259,3,1,0,0
0.35364223295253877,0.7208017760369863,1,1,1,1
0.2635406751548279,0.6821033991720009,2,2,1,1
0.3632401872914788,0.5920399896686486,2,2,1,1
0.3564463915708693,0.5115200722524182,0,2,1,1
0.22799634990962414,0.8933497037936846,1,2,1,1
0.661304432079394,0.5414347721818198,3,0,1,0
0.2184587194304947,0.6483424966254092,3,2,1,1
0.36316033911696705,0.8380505932276998,2,1,1,1
0.25611975236657436,0.8761150244579569,1,1,1,1
0.5898657595454888,0.8532403345370475,1,1,1,1
0.3748504918463416,0.9487248402885807,0,1,0,1
0.39214132242851907,0.4504066422768566,1,0,0,0
0.6540404787039511,0.8307656822668305,2,1,0,1
0.32254819751993347,0.36019328287207153,0,1,0,1
0.42880922324487036,0.7075755320497623,3,1,0,1
0.2543996210274394,0.8794217749317503,2,2,1,1
0.3650301520344872,0.5683436439585019,4,2,0,1
0.4747001583667543,0.8517020100537555,1,0,0,0
0.23177503483606166,0.942235403952442,4,0,1,1
0.33126618642378153,0.5027388941894164,2,0,1,1
0.43013235710525966,0.7660258891935141,1,1,1,1
0.18414386426015175,0.7069009427460577,5,0,1,1
0.47188486648166483,0.9808011234487294,5,2,0,1
0.42319164078132004,0.6706627049569766,2,2,0,1
0.30628567048080846,0.4503540356679504,2,2,0,1
0.38597298622006193,0.8223468851425823,3,1,0,1
0.6797367890687176,0.9590650925290248,3,1,0,1
0.19230143419201381,0.9451630029903162,2,0,1,1
0.3595238120385026,0.5322236980538343,3,0,1,1
0.6448078330705043,0.6044261540339103,2,0,0,0
0.2515463016422623,0.42923512333476055,0,0,0,0
0.30452323647638796,0.8100570355994784,2,1,0,0
0.5424670257068902,0.8572635198663384,4,2,0,1
0.40040824750502485,0.5531275469754686,0,1,1,1
0.3348508200456653,0.8983159335425082,4,0,0,1
0.19052412627187573,0.7792454690864524,0,1,1,1
0.5159993026129424,0.869576749571521,2,2,1,1
0.6962352021177671,0.5758614901391479,0,1,0,1
0.3774647939481471,0.5364159641413384,1,2,1,1
0.5102422712508926,0.7874475970335074,2,0,0,0
0.29392348192243545,0.869714961714991,1,1,0,1
0.26172888338661493,0.7072570295408954,4,0,0,0
0.17952973647619852,0.9314640913807277,2,0,0,1
0.44399018757451164,0.8552404760846983,0,2,0,1
0.5910143540759476,0.9139840910182209,1,2,0,1
0.34398074771065,0.9636117310188885,4,0,0,1
0.5052649060360465,0.897659063812464,6,2,0,1
0.33747783616175037,0.8002900867990056,1,2,1,1
0.47755702937859057,0.44933200739380913,3,0,0,1
0.35528090258429196,0.9640089371525922,2,0,1,1
0.11975047521411294,0.568070131414278,0,2,0,1
0.2482225795615848,0.654829098465105,4,0,1,1
0.29704689055830663,0.5479279881028558,3,0,0,0
0.3519547400379355,0.6894183590161296,0,2,0,1
0.4444894558420281,0.5938053022461133,0,1,0,1
0.1595413860014143,0.762215585954769,2,1,0,1
0.18061631174135503,0.8504108760319095,3,0,0,1
0.3416286667554003,0.7511531685616403,2,2,1,1
0.5958905963920127,0.5946315448028936,2,0,1,1
0.43289416119306295,0.8881333099206082,1,2,0,1
0.2101629265266411,0.8986537218376736,3,0,0,1
0.13949695173170942,0.4541972623381747,3,0,0,0
0.3024834788406332,0.7807809200892875,1,2,1,1
0.36098228336997074,0.9160215321759939,1,0,0,0
0.5634164875824071,0.668034123213364,2,1,0,1
0.1752390361623514,0.7490202898448496,3,1,0,0
0.48153216770336393,0.768986827832609,2,2,0,1
0.25152139338383434,0.676482447436275,2,0,0,1
0.5975560733419285,0.7811676476877288,1,1,0,0
0.515109891640363,0.802394943249713,4,2,0,1
0.5074861810500155,0.9591457639062969,1,2,0,1
0.5468117794457076,0.7884017711424025,0,2,1,1
0.2956963570151212,0.9566210096431114,3,1,1,0
0.6355694241327214,0.6159546843438954,0,1,0,0
0.3447730695891978,0.7688981522195986,2,1,0,1
0.4702699817393494,0.73498258245365,3,1,0,1
0.6248096604692158,0.8333109729140478,3,0,0,1
0.12139493952278134,0.6388861240627407,3,1,0,0
0.5491917565069077,0.9352316929907271,1,2,0,1
0.15720183365112123,0.7981484368206196,2,0,0,1
0.12240568012440511,0.6232732081114306,2,1,0,0
0.290656186212825,0.5425549955584757,0,0,0,0
0.6591034931977336,0.5227298794709063,0,2,0,1
0.3496331341253731,0.5017176206616485,2,1,1,1
0.5393213970394678,0.5605741084987386,2,0,1,1
0.35886545841584705,0.8739469945796484,3,1,1,0
0.2759728488093553,0.547962042169328,3,0,1,1
0.6626502230885917,0.7825184635070559,1,0,0,1
0.4768247718510548,0.538997455513186,2,2,1,1
0.6384070163983994,0.6810705214260466,1,2,0,0
0.22282359003709476,0.6890308811928142,1,1,0,1
0.1603829429445124,0.6506537250798645,0,1,0,1
0.4450709052818758,0.7005242624708561,3,0,0,1
0.35651121976298006,0.7540940435299326,2,2,1,1
0.3537342095764609,0.7399303117933508,2,2,1,1
0.4376497709906556,0.8455533755341779,0,0,0,1
0.33286772489318023,0.5578544311138992,3,2,0,1
0.26313522894162594,0.7953548623976918,2,2,1,1
0.22253697344690898,0.7949275944676922,3,0,0,1
0.3568691492559894,0.7680364731359623,2,1,0,1
0.2393010791645714,0.542893063181009,5,1,0,1
0.5210417749309117,0.8655485360752754,3,1,1,1
0.4934624875195403,0.5771174267054607,0,0,0,1
0.49696969503005656,0.9105991660327397,3,1,1,1
0.565073506658238,0.7356224183703731,2,0,1,1
0.48735108826550316,0.7427791936148864,4,0,0,1
0.2912732511939166,0.5958800329324698,2,2,0,0
0.1939427864809054,0.9133422157524486,4,2,0,0
0.35915383910834986,0.5784131998001011,4,1,0,0
0.19778990791493212,0.8848425465645193,2,0,0,1
0.24301307748271356,0.5295081524849873,2,1,0,0
0.18468258703126098,0.8064693001419327,3,1,0,0
0.2855580881184446,0.7830646374398563,2,2,0,1
0.431735555442624,0.6226861084532436,2,1,0,0
0.266311759448124,0.3071215874388056,3,1,0,0
0.552280225971823,0.5118680729061208,3,2,0,0
0.5388235028927884,0.6029954863325684,2,1,1,1
0.41884760381916036,0.9463039106805294,2,1,0,1
0.4136145254224794,0.7868502062427791,2,0,0,0
0.3713346609967522,0.6712147220852495,4,1,0,0
0.42291425911341296,0.8978007637830253,4,2,1,1
0.13119869067288956,0.8072995828221484,3,2,0,1
0.433236320785318,0.6401352198628608,2,0,1,1
0.6524595610472196,0.6387842116507655,4,2,1,1
0.2862994122888939,0.6728640929242197,2,2,0,1
0.41523926774142056,0.7932502998149824,2,2,0,1
0.33887973746777017,0.4010136119707568,6,1,0,0
0.27990414094411536,0.8692993073424229,1,0,0,1
0.5269389209334958,0.7932401661339586,0,0,0,1
0.2963865101379013,0.7181553135510255,1,0,0,1
0.5136966707026853,0.6538946517437563,1,0,1,0
0.39882696327350603,0.6943275000130085,2,2,0,1
0.15975407898152305,0.6670563877296092,0,1,0,1
0.251274619158253,0.6094997440259539,5,2,0,0
0.39465237073056725,0.45643586803287234,4,2,0,1
0.32169013508526473,0.9012438905436297,3,2,1,1
0.3250915109315345,0.7957954187861261,2,2,0,1
0.3670056797714668,0.7779518684450557,1,0,1,1
0.26663982054031676,0.8562434481044091,2,0,0,0
0.21458065916547367,0.6727127910725418,3,1,1,1
0.4406734307608256,0.7187936976060043,4,2,0,1
0.0367712395959552,0.5149838114927157,1,0,1,1
