urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,label
0.301837050888912,0.5710257199923331,0,1,1,1
0.4352914801070255,0.7588252532421038,1,2,1,1
0.5837162004906115,0.8337276287964589,0,2,0,1
0.3341619147092746,0.5530131859871288,2,0,0,0
0.6674843113505291,0.990769209532324,2,2,0,1
0.21486160132990195,0.9443998538648304,0,2,1,1
0.42974389039143035,0.6285401789523131,0,0,0,0
0.34324524958015423,0.8399886414941705,0,1,1,1
0.1865820844408193,0.7530063864453667,0,1,0,1
0.49126021042605295,0.5843194927977614,2,0,0,0
0.3573020184267953,0.5990022955057938,3,0,0,1
0.17940969605046983,0.8073364210252524,2,1,0,1
0.45033469647957514,0.8032307122100799,2,1,0,1
0.14312484078132634,0.5993692009741056,3,0,0,0
0.49229160582090176,0.7517449290537518,2,0,0,1
0.24277525654189971,0.9047779557545984,3,0,1,1
0.7604704096342368,0.697917617192305,3,2,0,0
0.2739837394719712,0.7419406749965687,3,0,1,1
0.35663657637448576,0.6710158972678617,2,2,0,1
0.4367126253491082,0.8381637898170762,0,1,1,1
0.27693160915502296,0.6553708983537365,4,1,0,0
0.5482881954744181,0.377928603258215,1,0,0,0
0.39322802662884954,0.9331217606182102,2,0,0,0
0.11037865235361642,0.5594378201873655,3,1,0,1
0.15654811884310132,0.4748445998954276,5,1,0,1
0.5749058000782074,0.7920127768820547,1,1,1,1
0.34804368524522333,0.5112106097692911,2,1,1,1
0.3420983445716758,0.9075973766317633,2,0,0,1
0.34292775993094576,0.6626371826030342,3,2,1,1
0.22265916573705355,0.9133428943889127,3,1,0,1
0.33709378817633606,0.46662260033368397,1,1,0,0
0.33872449009741235,0.6956450438853802,4,2,0,1
0.7492757011336012,0.8515259986729612,2,0,1,0
0.3858242849762721,0.764738925556761,3,2,0,1
0.366798987758808,0.5195096714813354,1,0,1,1
0.3650879114990009,0.788970570002941,3,0,0,1
0.3741392092168961,0.8798634684539,1,0,1,1
0.3378350337432918,0.572326695331067,1,0,1,1
0.49529611115397465,0.6611923628956536,1,0,1,1
0.32711804667433586,0.5427897214365497,4,1,0,1
0.5777628035086732,0.8118508161140532,2,0,0,1
0.3197232886922003,0.7874301289681841,0,1,0,1
0.5302673452408576,0.7586546578413662,1,0,0,1
0.5317483742743835,0.7810258655437847,4,1,1,1
0.2756059924674475,0.6923380109414246,1,2,0,1
0.16058733532521507,0.6444137941278283,1,2,0,1
0.6621247839745353,0.7823438062605124,3,1,0,1
0.3229112116221919,0.6077830809236552,0,0,0,1
0.3952285240079389,0.8593149397950012,1,1,1,1
0.2526859767968122,0.8814534188454423,1,1,0,0
0.2759537192391304,0.7862296340212258,2,0,1,1
0.5941893872403102,0.7312484664497211,2,2,0,1
0.6028169402004426,0.4556367280477321,1,1,0,0
0.43275480474635325,0.4862550683135078,2,2,0,1
0.34119845620199507,0.7399702935221487,1,2,0,1
0.4761000879844932,0.6757925657639171,2,2,0,1
0.28564878270724764,0.8917526718841037,2,1,1,1
0.4047700274877336,0.900275750945833,4,1,0,1
0.221414040197583,0.9682933633564743,1,0,0,0
0.20667935764727205,0.927610421148277,4,0,1,1
0.4366248469272401,0.7609081359199112,3,1,0,1
0.4072290626582519,0.7925438014216961,3,0,1,1
0.3927136912608614,0.7149741344899858,1,2,0,1
0.30783505705161623,0.9499335492156892,3,2,0,1
0.4268119241771954,0.7896557949939793,2,1,0,1
0.28031838910011014,0.631196172500542,2,2,0,1
0.10691520954803009,0.9411280834026636,1,1,0,0
0.3575049904314249,0.8507837381689941,1,1,0,1
0.20147502155712055,0.8842143817843766,0,1,1,1
0.5001834666047327,0.5784878499693944,3,2,0,0
0.6089600655649087,0.6969227027450439,3,1,0,0
0.7010793345136115,0.8256381686488442,3,1,0,0
0.3671160318952689,0.3064418285509512,1,0,0,0
0.25168167462863483,0.6157022457339184,1,2,0,1
0.3914086910790527,0.81442178666704,1,1,0,1
0.36620517934467217,0.5468384419558776,6,0,1,1
0.39790117631973226,0.8479683557734639,3,1,0,1
0.5533784474127394,0.8607757693293442,1,2,0,1
0.3045820062533219,0.8306140040771349,4,0,0,0
0.3903883470560585,0.834892415483499,1,0,0,0
0.22657459569998414,0.7356477341868471,1,1,0,1
0.3500400134047255,0.8554248904383601,2,1,0,1
0.6884410120772123,0.4891368248133261,0,2,0,1
0.25739072429202997,0.7658079504790505,2,2,0,1
0.518647668812378,0.6416344427171948,0,1,1,1
0.32883460342719856,0.5260761408679248,1,0,0,1
0.5248129877145965,0.3754374965772714,3,2,1,1
0.5134912211009924,0.4969359856487292,3,2,0,1
0.2311444873048154,0.45404784817976085,2,0,1,0
0.48608515034466043,0.7718116428628737,1,1,1,1
0.16128906530546797,0.7105205824223705,0,2,1,1
0.1869838897954236,0.903524222422448,2,0,0,1
0.36312594771960277,0.7355634201096786,1,2,0,1
0.6139593383159339,0.8556708221414717,2,0,0,1
0.4427144258338225,0.6194850836800997,4,2,0,1
0.24259533222305996,0.8529859556938088,1,1,0,0
0.10068682110339403,0.739111475000805,4,0,0,0
0.46895690533180184,0.626095790479198,0,2,0,1
0.36444559319516295,0.8551363123672936,1,2,0,1
0.39041723774326764,0.653443179631224,0,0,0,0
0.43431636791714967,0.8428885060771419,1,0,0,1
0.5471834994659909,0.5586873593435325,1,1,0,1
0.3525608601920037,0.9514275999063222,5,0,0,1
0.6076257501018207,0.49684416780508833,1,2,1,1
0.25593033170947876,0.5683806690526158,1,1,0,1
0.14245541707242054,0.6218136477247822,0,0,1,1
0.5565358874051113,0.2801242035964402,3,2,0,0
0.18177506885313588,0.880361753164263,2,0,1,1
0.3873710474560561,0.5994895271320958,2,2,0,1
0.615166336599265,0.3822477909264984,2,2,1,1
0.1329644721002133,0.49591825753932667,3,1,0,0
0.4519947629227424,0.6474091985295909,1,1,1,1
0.1373882444933841,0.8459895905557199,1,0,0,1
0.3756379762062804,0.8409049692107263,1,1,0,1
0.047497295603903006,0.5870818359843597,3,0,0,1
0.1878797203385772,0.6827737095772949,4,1,0,1
0.25058653769882483,0.8598663815951073,3,1,0,0
0.1244648616453365,0.8332366548733346,0,0,1,1
0.46943960146825564,0.766297495618453,3,1,0,1
0.4210695974218059,0.7823112371627274,3,1,0,1
0.6155765543194331,0.7454028055598397,0,1,0,1
0.194301698006079,0.7417846738155762,3,1,0,1
0.3192120355250985,0.8936129972821386,4,0,0,1
0.15300388926079364,0.9543562369630285,1,2,1,1
0.2723291215268213,0.8132880004858765,3,0,0,1
0.651823504455732,0.6179881108471229,2,0,0,0
0.4874346203379025,0.7495400659211222,1,0,0,1
0.1761183752168501,0.5800339024902863,5,1,0,1
0.08075765969792177,0.6345934441448824,1,1,0,1
0.07656588595759208,0.7909771827334604,0,2,0,1
0.4817053487405276,0.77429514309298,2,1,0,1
0.24567344422604923,0.91960537604093,1,2,1,1
0.7834483404226679,0.9014010613687995,4,2,0,1
0.3826296912522602,0.9500900954960569,1,1,1,1
0.2541448138009517,0.6414111791575332,1,2,0,0
0.16688275672948844,0.7802141965833653,2,0,0,1
0.5351776682881987,0.9072673859405141,1,0,0,1
0.27612174400079903,0.8779712541331406,3,0,0,1
0.41646928615490525,0.8186071868054364,5,2,0,1
0.37127164325721723,0.5917177099427748,1,2,0,1
0.36736148098428034,0.8268664982169863,2,0,1,1
0.5030373168292017,0.6026316815951945,3,1,0,1
0.16653315274318403,0.8565120121515687,3,0,1,1
0.3935713616417047,0.6714061128856109,3,1,0,1
0.31364857411468233,0.4357298774795951,2,1,0,1
0.5002410037259172,0.8449046896021795,0,2,0,1
0.5413713513172572,0.5438212977433454,2,2,0,1
0.21615364911067403,0.9524283714959786,3,1,0,1
0.47709039274939313,0.6588538271781449,2,1,0,0
0.18606817838488648,0.7262425674043523,0,1,0,0
0.3365598805341107,0.8828341480526164,3,2,0,1
0.3724517160613341,0.582775612214217,4,0,0,0
0.5208855418067945,0.45596062432169027,1,1,0,1
0.4895770028009406,0.8177470451377538,4,2,1,1
0.1795397736340802,0.8111169633295371,0,0,0,1
0.47144306805100517,0.3941519008160553,3,2,1,1
0.38187972121491326,0.7355870483945809,3,0,0,1
0.6727073399123513,0.5896813349611572,3,2,0,1
0.2670045529393923,0.7614483256947397,3,0,0,1
0.30227175400233386,0.9004034684248604,2,1,0,0
0.710806005174116,0.7891541489212817,1,2,1,1
0.5687914254200354,0.8754924801877431,3,0,0,1
0.1686515450494923,0.6805106786719145,1,0,0,0
0.32782238604388125,0.5046201288876146,3,0,0,0
0.44330796499217956,0.6885445859590374,3,1,0,1
0.5114567170768194,0.8405059631774415,3,2,1,1
0.22748759025893486,0.6873464976472374,2,0,1,1
0.6262993540725548,0.63897331798218,3,1,0,1
0.14528630948659818,0.2567689316656368,1,1,0,1
0.19894559246096777,0.6002417702550259,2,1,1,1
0.6023465261187582,0.4800252647586531,1,1,0,0
0.3636903646161435,0.941151876137752,4,1,1,1
0.3820251713405609,0.9273930659956594,3,1,0,0
0.4548908710179597,0.8342942448783425,4,1,0,1
0.24013769523054207,0.6203548804956039,4,2,1,1
0.15360567411907258,0.8665163690725843,4,2,0,1
0.43706782949823186,0.8900247268685689,4,1,0,1
0.48516878572464944,0.6778973653084451,1,0,0,1
0.3907620700137533,0.6922508280324674,0,0,0,1
0.3121184966867391,0.6721419589267783,0,0,0,0
0.1936071638352238,0.6667227282857134,4,1,0,1
0.3084477965238216,0.5627095885871778,3,0,0,1
0.7091452144165179,0.7347071355646518,0,2,0,1
0.32298079775077165,0.6701594891407483,1,2,0,0
0.3185197384019374,0.7976114048697132,2,2,1,1
0.3527789977760654,0.7724531934708514,1,2,1,1
0.3080765888296502,0.6694136427409724,1,1,0,1
0.6053922167761071,0.6802750898170427,6,2,0,1
0.4960614325329442,0.8078655771860844,1,0,0,1
0.2720667827934776,0.5853727121020936,2,0,1,0
0.32035187516188257,0.8953720328723529,0,2,0,0
0.3454034422651957,0.8159875310457804,1,2,1,1
0.377778815286122,0.8336924730261002,1,2,0,1
0.257826835108249,0.9524282156443209,2,0,0,1
0.26971111587798346,0.7832476933732399,1,0,0,1
0.6187338768534095,0.7293634025570742,0,2,0,1
0.633366646071358,0.5042765642219075,1,0,0,0
0.2754827966833364,0.783256473250867,3,0,0,0
0.3090969836643635,0.8593828635782877,1,1,0,0
0.4784234190505654,0.7423927532621812,1,2,0,1
0.1401310954423685,0.7113224340162793,3,2,0,0
0.5859315564246659,0.6274480237156711,3,1,0,0
0.25327087625347067,0.9387696665527271,1,1,1,1
0.44995268413595196,0.8360409244182776,0,0,0,1
0.1105390841418474,0.755830099786848,4,1,1,1
0.4761200789032607,0.5303400693941931,2,2,0,1
0.4543092500739754,0.8848426819623755,1,2,0,1
0.4361119904120795,0.6653806062237981,3,2,0,0
0.21453431476354348,0.5230422714382195,1,0,1,1
0.2795983419428035,0.8070413641599417,1,0,0,1
0.3963058617765491,0.706423790292641,4,2,0,1
0.27116297038968235,0.7996850969341842,4,2,1,1
0.2374394815877166,0.8024735806996516,1,0,0,1
0.5753628710084628,0.8009153795014339,2,0,0,1
0.08282894697141684,0.8149807942703446,4,1,0,1
0.601422259967208,0.953426025691464,2,0,1,1
0.20324489901932993,0.8359441558297113,2,0,0,1
0.43653063484561005,0.7575038972689404,1,2,1,1
0.41785098136656623,0.8768042694712005,2,2,0,1
0.21506365175443853,0.6744031745494264,1,2,1,1
0.2748873536058208,0.7440203650858445,3,1,0,1
0.5088491551121509,0.9326713297273941,4,0,0,1
0.3261496735809366,0.6051669316064516,3,1,0,1
0.7842516097347925,0.5092200437458454,1,0,1,1
0.24735523658337266,0.6083548703334001,0,0,0,0
0.24765502610512288,0.7466219224757161,1,2,0,1
0.19696570942250013,0.7051579156907758,4,0,0,1
0.2563628453332048,0.7329320567709287,1,1,0,0
0.3514447419648598,0.6525021525500522,2,2,1,1
0.7679407475527725,0.7729465730760279,0,1,0,1
0.2587476660865309,0.7635086872244203,5,1,0,1
0.09258378111030462,0.8409317466543788,2,2,0,0
0.29277536044626346,0.8738759245581637,1,0,1,1
0.3557368553492988,0.7237258152308602,3,1,1,1
0.5972644789917837,0.532564626564984,4,0,1,1
0.37563578604495546,0.8670751601513969,1,2,0,1
0.2890843661723417,0.7145610411358045,1,0,1,1
0.24984163819687127,0.4999806861134991,4,0,0,1
0.4723392363323502,0.9037172032102708,4,2,0,1
0.3565468723108667,0.7476263383530185,1,0,1,1
0.4687865211548398,0.9002957203999752,2,1,0,1
0.19023985271351576,0.7667291095581651,3,1,1,1
0.3075917995695204,0.34700402696009086,2,1,0,1
0.4844747360122786,0.5218868230885771,3,0,0,0
0.1410940627050296,0.774834441358116,2,1,0,1
0.20362772486206057,0.7155951709584802,8,0,0,1
0.3313803983788208,0.83737443335943,2,0,0,0
0.5646662180502692,0.7376916256105835,1,0,0,1
0.6346589911991117,0.7613541302144803,1,0,1,1
0.21791252819972062,0.9325702225012807,0,2,1,1
0.45786971815680433,0.6343940463908482,0,1,0,1
0.6168646244355368,0.5291592989820874,2,1,0,1
0.4932611998701361,0.8842813572813871,1,0,0,1
0.3765913506229822,0.5841322189213477,3,2,0,1
0.4014137243509185,0.3514176228155025,2,0,0,0
0.24190821438577031,0.6907422543273048,1,1,0,1
0.2767755953704911,0.7182059078745258,1,1,0,1
0.31852081453041137,0.8741898617198318,2,2,1,1
0.3103704078358649,0.6388117490320595,4,0,0,0
0.29750184612576125,0.4034394164700114,2,2,0,0
0.19290352159831278,0.9420384581111477,2,0,0,1
0.6133892662359076,0.5169591554130213,1,2,0,1
0.35002160857312464,0.8087453954805649,1,1,0,1
0.2990283315008543,0.8945535247960736,1,2,0,1
0.15707883287173877,0.7625596750911925,1,1,0,0
0.4520688067006096,0.7895970237182163,2,1,0,1
0.24555945309567345,0.8434122797094852,2,0,0,1
0.2700872289059695,0.7236786773399515,4,2,0,1
0.26857635312199396,0.925070343618196,3,2,1,1
0.47561150989811657,0.9119434169405679,4,2,0,1
0.4144463535158167,0.7465883541900837,5,2,0,1
0.1108413384406118,0.9366177618216196,3,0,1,1
0.5769307840033709,0.8152370711448264,2,0,0,1
0.431766602251779,0.6610753195397523,1,0,0,0
0.3825448401726456,0.687626015501213,3,1,0,0
0.22924056115161542,0.6581736541606836,2,1,0,1
0.5384188293985538,0.8944220928044879,0,1,0,1
0.3576531596868656,0.6968828502899407,4,0,0,0
0.27434883878476607,0.7951517319370199,3,1,1,1
0.17100853919206316,0.3862371184213363,2,2,0,1
0.33569391269192833,0.8251631789362102,0,1,0,1
0.5833673652011375,0.7934165226354318,1,0,0,1
0.28953945505132106,0.5446546606528934,6,0,0,0
0.1486745603187073,0.84632933850547,1,0,0,1
0.28753035227713386,0.7573246599659098,3,0,1,1
0.2771056359264622,0.7788580664789627,2,2,0,1
0.36856506140491907,0.6289443565560128,4,1,0,0
0.2296782335926493,0.745202871941838,0,1,0,1
0.25650213594648846,0.40485493079992124,2,0,0,0
0.1514150963998395,0.5376265767272974,3,1,1,1
0.4315907988438397,0.9332279151939966,1,2,0,1
0.24914208330310017,0.5691784162606142,0,0,0,1
0.215475846079726,0.6411663890757817,1,1,1,1
0.5368069023560182,0.8627595433036364,4,1,0,1
0.598844361446976,0.7538210048470789,2,1,0,1
0.438778151582792,0.8439561075496564,1,1,1,1
0.6025194978530841,0.9533936887957483,1,0,1,1
0.5316578931032407,0.7616568105076744,2,0,0,0
0.33258772922294494,0.5941001926069356,1,2,0,0
0.1936081012450788,0.6165387672610937,3,0,0,1
0.2836667465133413,0.484910590746246,4,1,0,0
0.24601765238967557,0.7905120040124258,2,1,0,1
0.4567825613943386,0.6049494990326264,2,1,1,0
0.31653885166369894,0.7963924567125368,4,2,0,1
0.12548975060416112,0.3798268704672361,1,0,0,0
0.2952839836383879,0.690494137264021,1,0,0,0
0.23115266727926362,0.8437257032548734,2,0,0,1
0.058003387975097374,0.9500689539251993,1,1,0,1
0.18499713478781535,0.7309808289722558,1,1,1,1
0.6729414899181574,0.7782802762603271,3,1,0,1
0.15651358911167984,0.881348964611063,5,2,0,1
0.050698090925759366,0.5433530372615685,3,2,0,0
0.40503949090854185,0.766566247041953,1,1,1,1
0.2536258097091632,0.861547458042426,2,2,1,1
0.43754670155365843,0.8573371566098791,6,2,1,1
0.25573047581721625,0.5846647353497206,1,2,0,0
0.28504544506188206,0.6075011954533669,2,0,1,1
0.2597990673402088,0.7752181428262754,4,2,0,1
0.3426706373654845,0.8281307405893119,3,1,0,1
0.3253195905159608,0.7541551857583878,2,0,1,1
0.5371815411850571,0.7039836822104814,0,2,1,1
0.17178490421047582,0.71023644083304,5,1,1,1
0.3361795069922542,0.7125760136633785,0,2,0,1
0.30024010728663864,0.7950062515657474,1,1,0,1
0.5547813973086815,0.8659394467899918,2,1,1,1
0.47464727238056625,0.7640545573866491,2,2,0,1
0.5541061072347357,0.74586109645274,4,2,0,1
0.794007729147372,0.7780646521323132,3,0,1,1
0.44047003141437463,0.7553962387123597,2,2,0,1
0.1276760851636481,0.8220345409604818,2,1,1,1
0.6518927129993171,0.5533625884166401,1,0,1,1
0.40890261622135793,0.587253323371438,1,1,0,0
0.48130999853019785,0.18287100404630546,1,1,0,1
0.117925464315779,0.5206693104291561,6,2,0,0
0.4759342376732575,0.8668972971779484,0,1,1,0
0.41700006301590453,0.8039728222426547,3,2,0,1
0.43233133840551813,0.42128234950874627,4,1,0,1
0.3365669035804225,0.816145959208295,3,0,0,1
0.49571676570224377,0.6045597594162089,3,2,0,1
0.22383836867557466,0.8939795349435987,0,0,0,1
0.42827144958035,0.7979745663932893,0,2,1,1
0.16625828024517172,0.8730362640032178,2,0,1,1
0.1692257068355662,0.8237191292628552,2,2,0,0
0.6324079875723435,0.6998108732888813,0,0,0,1
0.23579178051405536,0.8045756723729673,1,0,0,0
0.20004982428210813,0.7157625454498088,0,2,0,1
0.5125202029724413,0.643901955496404,6,2,0,1
0.5793841535361883,0.7637735497481712,2,1,1,1
0.13987884357406652,0.5603435895160985,5,1,0,1
0.34383009028174255,0.5717393360846494,4,2,0,0
0.08582706314370521,0.7860896472123551,1,2,0,1
0.3265671311148924,0.7268764305765103,4,0,1,1
0.24623149191014315,0.8008752438374394,4,0,0,1
0.2603373065471099,0.674823003505723,2,1,0,0
0.5590502127759641,0.20601863933792605,1,1,0,1
0.2319592676281246,0.935600483600147,2,1,0,1
0.68466218011671,0.9344048180101489,2,0,0,1
0.22876906586914458,0.6794576156637533,2,0,0,1
0.41053968925361484,0.8190304809436049,4,0,0,1
0.14011167497094798,0.5460514346300074,0,1,1,1
0.32532441185401906,0.9622761025622515,1,2,1,0
0.24750653150029878,0.6709723960054387,1,1,0,1
0.4098438727109798,0.9134347112896287,2,0,1,1
0.5084114467507053,0.6295914170179162,3,1,0,1
0.3066532392880283,0.7486569389102281,0,1,1,1
0.10440761126187115,0.7637187557921148,1,1,0,1
0.30869296944810476,0.8589734928507932,1,1,0,1
0.44031973787760864,0.952373489276409,0,0,0,1
0.19795921141663456,0.8671109744562694,1,1,0,1
0.4631465128165579,0.8238574480433847,2,0,0,1
0.15021133869141082,0.930579631758073,1,1,0,1
0.22484132241633323,0.4518423148353352,2,0,0,0
0.3906435640366256,0.682254012283455,3,2,1,1
0.3407091590036377,0.9090131625857053,3,0,0,1
0.47440567484980206,0.531928577498417,2,0,1,0
0.06934768821490529,0.6955874022267984,2,2,1,0
0.3549566888408445,0.6636855622413876,0,2,0,1
0.32458490477817553,0.7436067244497765,1,2,0,1
0.4609996556987587,0.7857499898737409,1,2,0,1
0.4187212466909871,0.7265180557418651,2,2,1,1
0.3366203072233385,0.7943046098757403,6,2,0,1
0.4547675188908597,0.8566707274886767,1,1,1,1
0.04391614970017114,0.4557085060454649,1,1,1,1
0.18493581280679314,0.7430099498984418,3,2,1,1
0.23865719906664554,0.5277646848615055,4,0,0,0
0.3964402698770877,0.7982277043547562,1,0,0,0
0.3964296391200786,0.7165235436060452,2,2,1,1
0.13724539520725382,0.8027505646580491,2,1,1,1
0.29400463102010976,0.7666469821965579,1,1,0,1
0.43915077148530923,0.5455409146531104,1,0,0,1
0.23717567166183748,0.8064966519290734,0,2,0,1
0.14338232164041384,0.5302916623821161,1,1,0,1
0.30931946747444683,0.7325829373165138,2,2,1,1
0.708463823413337,0.9052987392133658,3,2,0,1
0.7063593559023121,0.8143619532678671,2,0,0,0
0.34545951625466026,0.7498484785237595,5,2,0,1
0.2937809001587653,0.7403773708527861,1,2,1,1
0.436502088972602,0.6512243165991005,1,0,0,1
0.42208962430162955,0.31364778417152184,1,1,0,0
0.17586236548098783,0.7794483773885298,3,2,0,1
0.16589417486547725,0.8189633655533699,2,0,0,0
0.5263387972379565,0.4598555035029631,0,1,0,1
0.16003988516386555,0.7670778822345681,2,2,0,0
0.5737964036968101,0.8372272813227993,2,1,0,1
0.11155461967898778,0.437435906563518,1,0,0,0
0.656355596100473,0.8454364974124836,0,2,1,1
0.29857897897169927,0.47397844354820073,1,0,0,0
0.09424697667158644,0.5620733885733744,3,0,0,0
0.5148223660144233,0.6123703990593,1,2,0,0
0.41430966685566,0.7429832705933497,5,0,0,1
0.39883478978144077,0.7094472444192624,2,1,0,1
0.30892448086272567,0.8106939205461703,3,0,1,1
0.3251265552395163,0.7879017647173014,2,2,0,1
0.2761672522590212,0.9447773034138103,0,2,1,1
0.3303960259686351,0.6335121599379226,1,1,0,1
0.4061739632172761,0.607577368069488,1,2,0,0
0.14797609318431867,0.24881078030551984,3,0,1,1
0.5053601087062475,0.5106060553792814,4,0,0,1
0.23978558946873801,0.831693197957858,2,2,0,1
0.08811128697128538,0.8916607330835856,3,1,1,1
0.30267540211596416,0.784568207765342,0,1,0,0
0.4167142835200498,0.9295702389908225,0,2,0,1
0.25929759677756453,0.5408592774055782,1,0,0,0
0.20494384034635427,0.6398217478326558,2,2,1,1
0.15871511268159666,0.583715631621258,2,2,0,1
0.33347550909425877,0.8558675432326265,2,1,0,1
0.1982954652166801,0.796937572430079,2,0,1,1
0.22602875196744562,0.5937798304798731,0,1,0,0
0.21074990729233634,0.7462711440647851,2,1,0,1
0.16199008275570842,0.8475587729474124,1,0,1,1
0.5675258026461212,0.9439831218894679,0,0,0,1
0.32174396124952415,0.7961758210190546,1,0,0,1
0.6184166643320114,0.8568193828217762,1,2,0,1
0.2763783241082824,0.9248866713793908,0,0,1,1
0.45145787153346634,0.3085452575487398,2,2,0,0
0.5614401259629141,0.8021081448102447,2,1,1,1
0.6305331633989005,0.7143003368003247,2,0,0,1
0.38043630697810904,0.7583573503118374,2,2,0,0
0.2957274179996615,0.7086156497114344,0,2,0,0
0.34500256451706995,0.6480141952006282,3,2,0,1
0.29856668836818784,0.6379216355303864,0,2,0,0
0.21798565864656363,0.3203939026252714,2,1,1,1
0.34692596924746794,0.44649208869063556,0,0,0,0
0.2522787415468823,0.6036474846225743,4,0,0,1
0.6259302382597631,0.7774523621036377,0,0,1,1
0.11084832791297643,0.6038318301642991,5,0,0,1
0.4062119900515182,0.5065596723815246,4,0,1,0
0.21399795152885406,0.4652754955994764,0,0,0,1
0.3914537507775406,0.699895545156843,0,2,0,1
0.30329110740940296,0.6990454757128448,2,0,1,1
0.339662868646705,0.570832110450857,3,2,1,1
0.28756679032378357,0.8339415600988596,1,1,0,1
0.30659560594351176,0.4755813925085479,1,2,0,0
0.17909894503580132,0.7950843934320653,2,1,0,0
0.3075339422635988,0.8676512189492825,4,0,0,1
0.2998296951831878,0.6664282793005932,1,1,1,1
0.2276631328557826,0.41583010668523107,1,1,0,1
0.37820837071208757,0.6586605603731394,0,2,1,0
0.27097690818571496,0.7262216101389408,1,2,0,1
0.2988176284996551,0.8181375652328358,0,1,0,1
0.5493274872198262,0.454778601289444,1,1,1,1
0.16692974902618973,0.8625736257249613,2,0,0,1
0.24375132284264353,0.9335364605955889,3,2,1,1
0.4425532050418807,0.4480062437802738,1,1,0,0
0.444830609198675,0.51376231711403,4,2,0,1
0.016002480227558746,0.6224495511317881,3,0,0,0
0.5125302641401861,0.5263839597582383,2,0,1,1
0.39216272563923266,0.5525866824266312,1,1,0,1
0.5594306843867393,0.8238194966343938,3,0,0,0
0.3210878920426217,0.44760384553825133,3,1,0,1
0.5020895628206277,0.8882963152069309,2,2,0,1
0.7622506912641236,0.5481390870670528,1,2,0,0
0.3759421005389016,0.8192353000965396,2,1,0,1
0.3187338440646226,0.3725742095924479,2,1,0,1
0.49070796591713084,0.7388052794646289,4,1,0,1
0.33930477329926295,0.9497726974077377,1,2,1,1
0.26008137867424413,0.7104779849333576,0,2,1,1
0.37657823460107387,0.4459112833172333,7,0,0,0
0.3645530370232413,0.4638070844359728,1,0,0,1
0.4158802988611691,0.5038356393171317,2,2,0,1
0.632736003277349,0.9530621706756769,1,2,0,1
0.3735735659953057,0.9723772802427437,7,1,1,1
0.21729093771525118,0.6392402638402223,1,2,0,1
0.7668290107947584,0.5804280397047094,4,2,0,1
0.1311300558789794,0.5524151129590007,0,0,1,0
0.41596151655494984,0.7053959635622311,1,0,0,1
0.19258430790569095,0.7730092058291876,3,1,0,1
0.503235272533862,0.9592678172410277,5,0,0,1
0.5576354635466736,0.6447433139470935,3,1,0,0
0.2749455979167635,0.8457068742684322,1,2,0,0
0.5104215956426372,0.6587679542333815,1,2,0,0
0.21164672634171713,0.7684219187930252,3,1,0,1
0.20799113914480227,0.5481169061980934,1,0,1,1
0.12373261796192815,0.7035712886289784,3,0,0,1
0.4384607093830886,0.7910843954949797,2,2,0,1
0.4880438274763687,0.8223256757250691,0,0,0,1
0.488148115893803,0.8368074146753904,0,1,0,1
0.2926257564999861,0.8193097493179164,2,2,0,1
0.21406094851769197,0.7050895422104297,3,0,0,0
0.16940211205119585,0.8108024794998517,1,2,0,1
