urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,label
0.3620454628084966,0.6652539304230584,2,2,0,0
0.7426781079823841,0.7795111950519796,1,0,0,1
0.5378292978590802,0.7228893764411742,1,1,1,1
0.575991906636859,0.7817982164250977,1,0,0,1
0.44147947086950895,0.7797026850288646,3,0,1,1
0.7980337337059132,0.5479528556771287,1,0,0,1
0.1600993912682719,0.7335393899891873,4,0,0,1
0.4370037553575675,0.8068212375951599,3,0,0,0
0.6197979493782013,0.5265900703731752,4,0,1,1
0.17610486387622198,0.7844509687326874,2,1,1,1
0.3566422229919589,0.8702293923258655,1,2,1,1
0.3810925873314279,0.7840855995104145,1,1,1,1
0.24990112631718997,0.5100261494760412,2,0,0,0
0.15387233815008705,0.5626701406724121,2,1,1,1
0.7103391867101265,0.709712434774195,2,2,1,1
0.20003502515407556,0.9764185706708969,4,1,0,1
0.2623441712704336,0.7529487569704756,1,0,1,1
0.2806145521553086,0.649225529702659,2,2,0,0
0.31114731031649673,0.7945232356309093,1,0,1,1
0.3689610269887972,0.6730081026377682,1,0,1,1
0.5228980422778011,0.6535569945368506,3,2,1,1
0.5274539133777427,0.6942412122603984,1,2,1,1
0.6480278932651711,0.7333056152013183,4,0,0,1
0.3938635977599779,0.9388971956824165,2,1,0,1
0.6773137324066816,0.7961264579004514,0,2,0,1
0.30986027528276894,0.46990866009023075,5,1,0,0
0.4094454391620593,0.8103107816696552,3,1,0,1
0.34682175827770584,0.9526020643551955,2,2,0,1
0.5330996411351866,0.8736788165608945,0,1,0,1
0.27424922866680235,0.7439813600799926,0,2,1,1
0.6344114603135467,0.4165934007607888,4,2,1,1
0.3509195696438277,0.8921194931511092,1,2,0,0
0.4141573170997086,0.8398890596096936,1,2,0,1
0.253116784257137,0.28931413308961346,1,1,0,1
0.35982570195328484,0.8339658053528344,4,1,0,1
0.3130380827586542,0.5389623686704624,1,2,0,0
0.41854130963265057,0.4963255525495809,6,2,1,1
0.6910362949818406,0.6945725508782096,3,2,0,1
0.7407039539254442,0.7475483930570324,0,2,1,1
0.5618390742826751,0.6091719052735325,1,0,0,1
0.10508734501426374,0.9032349939003633,3,1,0,0
0.41578843053994907,0.7931340437427551,2,1,1,1
0.18822725234990356,0.588482445243119,2,2,0,0
0.3873036312424418,0.864509331081094,2,0,0,1
0.23603741159183006,0.8171975539309541,1,0,1,1
0.40092893282257935,0.6488558445826793,1,0,0,0
0.6834494076234694,0.6614892001509083,2,2,0,1
0.4581036150303323,0.8677190028281505,1,0,0,1
0.29012579595432214,0.6423140819004979,2,2,1,1
0.29008323496368327,0.9320903565102769,2,0,0,1
0.5890269937531164,0.6184505613349504,2,2,1,1
0.4573167348028319,0.7258179691143076,2,2,0,1
0.5976600155594614,0.7499511843498555,3,1,0,1
0.4638716979378561,0.6867360550175376,1,2,0,0
0.3697900049585044,0.5647548114685201,6,0,0,0
0.47315482694438277,0.40726259099526463,2,1,0,0
0.7056310063316081,0.7915071459198154,1,0,0,1
0.3676326127336286,0.805425763750793,0,2,0,1
0.2740306794322541,0.9442943003301133,2,1,0,1
0.26895716693940547,0.9027100974344059,1,2,1,1
0.47209887165598907,0.6012564577596424,1,2,0,1
0.3042629354590954,0.6992603770793531,1,0,1,1
0.334279383720974,0.630177232379564,1,0,1,1
0.5722181935932626,0.7093821370189995,2,0,0,1
0.21392304972154236,0.7202348249740812,0,1,0,1
0.3660164661534868,0.8839708239871477,1,0,0,1
0.5805641229050048,0.5447077319149106,3,2,1,1
0.4212280788206928,0.34685224535813464,1,1,0,1
0.3904830676211762,0.8619486291015133,2,0,1,1
0.4820975839506178,0.7930977608130474,1,0,0,1
0.39679480794861066,0.600359100034326,0,0,1,1
0.3265957756593703,0.637021947667688,3,2,0,1
0.1078050019074797,0.35701225544743687,1,0,1,1
0.49078649041971195,0.8351744465344982,7,2,0,1
0.15520091506237493,0.7619685421301096,3,1,0,0
0.4948034731227455,0.1382712308121236,0,0,0,0
0.10482058631632941,0.7061779348109787,3,2,0,0
0.23975901965814367,0.5530676242189038,3,0,0,0
0.4259625676058542,0.8892942670052492,3,0,0,0
0.33660599975975153,0.9648994172855357,0,1,0,1
0.3017405353933787,0.9013507610755903,0,1,0,1
0.7383196082048923,0.7952696821917251,1,2,0,1
0.5229911307504825,0.7833987443042698,2,2,0,1
0.11442153373521993,0.7637070299790142,1,2,1,1
0.5975219136153821,0.7022072619492018,7,1,0,1
0.5798235241346429,0.5029360226475924,1,2,0,1
0.520011696645622,0.5999787662320614,0,1,0,0
0.27581956348573644,0.8377188005877926,2,1,1,1
0.49129262376875354,0.3703382448267764,3,0,0,0
0.3575997537491885,0.7125272271992555,3,0,1,1
0.5289319725809057,0.4347117058423158,2,2,0,0
0.21286103068504222,0.969650631517689,2,1,1,1
0.26439479252998915,0.7253609112946083,1,1,0,1
0.1849980042485632,0.9209239633551138,1,1,1,1
0.25222020122659616,0.8566388072044809,2,0,0,1
0.26959651550957847,0.7442217549380888,1,1,0,1
0.4252567922011443,0.6650945305889079,1,2,0,1
0.23369683156084883,0.6226351133396508,3,2,1,1
0.3578354032555869,0.673052348977349,2,0,1,1
0.5565435603821364,0.8432550626676663,2,2,1,1
0.4589687670724348,0.7434798505260503,1,1,0,1
0.3133380335742852,0.9592794497181093,2,1,0,1
0.056972806846381355,0.8047955922496756,3,2,0,1
0.3687077052648598,0.34279507573679613,1,0,0,0
0.30193972609837755,0.34584967390056087,3,1,1,1
0.1920876379021794,0.6633409024653899,3,1,0,0
0.38454122696111165,0.5142926290235401,2,0,0,1
0.5432349028670725,0.6508770517712457,3,1,0,0
0.23914071145352686,0.7397415295571762,6,2,1,1
0.496300731305671,0.7122829408105511,3,2,0,1
0.3246177773516883,0.8338110771630147,1,0,1,1
0.41203392501949937,0.6916886384861467,2,0,0,1
0.5489803793829505,0.6937297396000789,2,2,1,1
0.04744884963965378,0.7287831696989451,2,0,0,0
0.5037028442491898,0.7983385966919727,3,2,0,1
0.7348452080247789,0.5661945445456171,2,0,1,1
0.6496394927181786,0.6965583868960403,5,2,0,1
0.19147248642826162,0.5381598156769668,2,1,0,1
0.4122081125914924,0.8403217885971348,0,1,0,1
0.791982612756512,0.8284223289344383,0,2,0,1
0.3235519335372219,0.8432870899205109,1,1,1,1
0.5743687791151652,0.6293455428311701,3,2,0,1
0.40046551810505254,0.5271335100951445,1,0,1,0
0.3346402769167926,0.5499777052955688,1,1,0,0
0.5976051985633991,0.8029340936002034,2,1,0,1
0.567298742243829,0.7043610344252853,1,1,0,1
0.20028925648717585,0.5440991459300758,2,2,1,1
0.6182125438269093,0.42984724381610423,3,1,1,1
0.03264235248346219,0.80471754046146,5,0,0,1
0.31179405319802117,0.7943296822368808,3,1,0,1
0.37118804841333314,0.7354001977371398,1,0,1,1
0.3150668392970206,0.9736936843295585,3,1,1,1
0.3696348025259399,0.6548980948987781,0,1,1,1
0.2586578543127986,0.6570075665936916,5,0,0,0
0.3485944932290297,0.8737465203356548,3,1,0,1
0.5262123197825628,0.7234644225728979,1,0,0,1
0.4094106077521046,0.6350825606469197,3,0,0,1
0.6979309094346269,0.64745705820012,0,0,1,1
0.3830299951352962,0.49199105242952434,4,1,0,1
0.3401859597523709,0.7172151984653042,2,1,1,1
0.7978472499404751,0.7304668751888956,0,0,0,1
0.5640305757775977,0.7897712947730354,0,1,0,1
0.4721919116224266,0.7442240568942045,1,2,0,1
0.12831203273160127,0.9282550310142432,1,0,0,0
0.6536312796426897,0.5909833394086902,1,0,0,0
0.5177015155250848,0.6759752723287072,0,2,0,0
0.2188530981367321,0.7646003771715567,2,2,1,1
0.44684498365911096,0.7795342043502588,3,0,0,1
0.2115466281193354,0.9463672166355228,2,2,1,1
0.6116696262325766,0.6787775704561232,1,0,1,1
0.6176452118356397,0.8297470370841508,3,1,1,1
0.5798947641510528,0.6039093724004995,1,2,1,1
0.2905614999306174,0.8173169842881961,5,0,0,1
0.5445431422292608,0.7782213189858901,2,0,0,0
0.1505659462386592,0.9262774899592373,2,0,1,1
0.3765123062350159,0.7992089547326245,4,2,0,1
0.3215717184801081,0.7141986979887098,1,1,0,1
0.29341059991746943,0.750389357488982,0,1,1,1
0.1939237989570895,0.7647044241367357,3,2,0,1
0.388488085460872,0.6268628895617243,1,0,1,1
0.2158140922340886,0.6260963097738823,1,0,0,0
0.29460021278338616,0.7695520071533767,4,0,1,1
0.4820180032641203,0.764874803293257,2,2,1,1
0.36955797893515113,0.8454354894803896,1,2,0,1
0.31049729072045795,0.4149011805364549,3,0,0,1
0.22892525842686776,0.6659827972851594,1,0,0,0
0.4466516480519558,0.7231992683562676,3,0,0,1
0.4629846082275161,0.8293636324114868,4,2,1,1
0.2630683568016016,0.796244544307567,4,2,0,1
0.3106916341430148,0.6558144542093335,1,1,0,1
0.39028411895119797,0.7775697707028897,4,0,0,1
0.20602919321083918,0.7654194918702288,0,0,0,1
0.5390638999103854,0.61125335909042,0,1,0,0
0.41593183847791726,0.5657369867162129,0,0,1,1
0.2033457195878558,0.8170336798870049,1,1,0,0
0.2331887726039324,0.8249442454979655,4,2,0,1
0.04477147195529194,0.7263624430084754,1,1,0,0
0.2215003940951091,0.9030857959715797,2,1,1,1
0.11790074172685745,0.6874837230416675,1,2,0,1
0.2706019156723857,0.8417214693592394,5,0,0,0
0.2656656920018999,0.46686659196557684,1,1,0,1
0.1262373743479331,0.8093524203497592,1,1,1,1
0.3378160903522913,0.6871424577795018,2,0,0,0
0.6270894003566256,0.6813559358516621,2,1,0,1
0.7312963984233127,0.4775615345742856,2,2,0,1
0.11995182468864592,0.6202065688589895,2,1,1,1
0.42028480341903385,0.5660202957951219,1,0,0,0
0.4415800931435348,0.7965836020626562,2,0,1,1
0.4849412374615444,0.7244116737581684,4,1,0,1
0.29642133854912867,0.8445605987091128,4,0,0,1
0.45652658097982257,0.6914115999870717,4,0,1,1
0.5027423609507752,0.8851627828097621,4,1,0,1
0.6720744218827371,0.581490006197965,1,1,0,1
0.4039953319617571,0.9968444392314006,6,0,0,1
0.10822421159486274,0.5924625293224014,4,1,0,1
0.3174425392917447,0.8945381376154741,2,2,1,1
0.4153083514595466,0.9074407096345887,1,1,1,1
0.2811887560880848,0.8226130081601614,1,0,1,1
0.48571103125360837,0.4901366710783057,2,2,1,0
0.17593372298853419,0.5617945523765118,4,0,1,1
0.7124050681734377,0.9225715529098917,2,0,1,1
0.3012285816452138,0.6811349490701811,1,2,0,1
0.17743235715472241,0.7010486964827843,4,1,0,1
0.21524177315646503,0.8912560242285543,1,0,1,1
0.6008394980267522,0.350635006177465,3,1,0,0
0.22196976253011735,0.7879162953203958,6,1,1,1
0.423973023788222,0.865059429919264,0,2,0,0
0.6576141724623652,0.6925174125265732,3,0,0,1
0.2077101841290945,0.6052427955657981,3,2,0,0
0.6032836725898625,0.6527031862980922,2,2,0,0
0.5079266255993782,0.6309801598175738,0,0,1,1
0.11411934710137835,0.8514837156058797,4,0,0,1
0.5010831837861532,0.7476552023305164,6,2,0,1
0.5624011357512427,0.20606486098345167,3,2,0,0
0.10035881801642532,0.6980376332957935,3,2,0,1
0.3461293775799363,0.5963614924245474,1,0,0,0
0.37352836801864453,0.851293091545127,1,0,1,0
0.28849186300679397,0.73365095586806,2,2,1,1
0.28596271234931125,0.7257354948378891,2,0,0,1
0.16603337940995927,0.7017085372531058,2,0,1,1
0.42794417949762387,0.8422418967197173,2,0,1,1
0.03334441345185584,0.5620867743530871,2,1,0,0
0.3669376685797361,0.767881034061556,4,1,0,1
0.3178858115397152,0.8720995167747225,2,2,0,1
0.3249732880636514,0.7883352091108214,0,1,0,1
0.4725363225278726,0.6208574535283553,2,2,0,1
0.3349611040592022,0.7067402144410723,2,2,0,1
0.4086913225873385,0.699003813635597,3,0,0,0
0.32424565547075995,0.7780757127082314,2,2,1,1
0.2678193699595587,0.9837872747506065,3,2,1,1
0.3484551620883641,0.5774390712364464,2,2,0,1
0.5425918559027639,0.4515677044953228,4,2,1,1
0.4411970871379257,0.6561237063611743,1,0,1,1
0.05216617569003711,0.6759612123332064,1,0,0,0
0.4531449570313977,0.7995789911224467,1,2,0,1
0.4593360485523406,0.8653604531963929,1,1,0,1
0.10769415438822763,0.8655810565157586,2,1,0,1
0.500200076796723,0.3374721313005145,3,2,0,1
0.37445219843464655,0.5761886458279217,7,0,0,0
0.7100309110570124,0.4530537182080008,3,2,0,1
0.21737913420266058,0.8974110107493186,2,2,0,1
0.4378862682715342,0.5509123272443864,2,0,1,1
0.285113381876168,0.875107422141224,2,1,1,1
0.6066222951868137,0.9110823089696348,1,2,1,1
0.3352505406585006,0.5136772136093153,1,0,1,1
0.6642904019968826,0.6519412595023636,3,0,1,1
0.14967635501094909,0.7057035706605717,3,2,0,1
0.38694891489598654,0.8845794443168886,3,0,1,1
0.4429022254295978,0.4933513119589556,2,2,1,1
0.49029962467913435,0.88230519530065,4,1,0,1
0.6183162934724639,0.6494656953255014,2,2,0,1
0.40763106694095436,0.771136867233042,2,1,0,1
0.12677515587695945,0.9507856137331774,2,0,0,1
0.247149625200858,0.7643569300652563,1,2,0,0
0.17015241689858848,0.5903807709184653,2,0,0,0
0.7180384124104843,0.7456194261313838,0,2,1,1
0.3750107497540134,0.7240384130907512,3,0,0,1
0.2964340066260666,0.6970318224578984,3,1,0,1
0.4293370360276371,0.8437581823316435,3,2,0,1
0.4627443843843865,0.8086050658294077,3,0,1,1
0.38314069143739976,0.7928572506639869,1,2,1,1
0.446416317304168,0.5157772064844565,1,2,0,0
0.5234403617300294,0.9322759632199052,2,1,0,1
0.20843917150608074,0.7425993578307907,2,0,0,0
0.4013294939262894,0.8549735726133787,0,2,1,1
0.41927246184610134,0.5238481223772256,0,2,1,1
0.5422455005039611,0.9460143810326549,0,2,1,1
0.5434931439980397,0.6845197656723028,2,2,0,1
0.2627001869500573,0.9021275115117289,1,2,0,1
0.1592667945720948,0.7589805486228591,3,0,0,0
0.35433369213871124,0.5310424122225261,1,2,1,1
0.4478728560429276,0.8581193705826601,2,2,0,1
0.6026629601930579,0.4688915454498718,3,2,1,1
0.19605737094396475,0.7514209872447271,1,0,1,1
0.11869258126687275,0.893680279668314,4,2,1,1
0.213848745619561,0.47104556075745296,1,2,0,0
0.11579943372525284,0.6297233174375375,2,1,0,0
0.43503494367792556,0.9441412400346312,1,1,1,1
0.4061206942250761,0.6822880717638953,4,2,1,1
0.4757201313472865,0.8471161298008892,4,2,0,1
0.2157857466303677,0.8586132796082587,0,1,1,1
0.515075747347774,0.9377215169232783,3,0,0,0
0.2343108265401594,0.7546073373778863,1,0,0,0
0.42350960492849554,0.773963637933993,2,1,0,1
0.7274130655590234,0.5526778313574413,0,2,1,1
0.21760735988891164,0.8938444225366406,2,1,0,1
0.24970619874322153,0.8789421186286316,3,0,0,0
0.23209654625639997,0.7006336286623884,0,1,0,1
0.26950413365233017,0.866883154752547,4,0,0,1
0.24581755705348676,0.913848454290687,0,2,1,1
0.2856146930474461,0.7657380250921205,6,2,0,1
0.3213018211900202,0.7921585728460904,4,2,1,1
0.4542805722246872,0.6922138558206115,7,0,1,1
0.5511233671544111,0.7785608547732528,0,1,1,1
0.44303298523123363,0.3997086477971494,2,2,1,1
0.35954151808691914,0.7393323889754654,0,0,0,0
0.11452850393100511,0.35403912405343646,1,2,0,0
0.7140388348216011,0.6476816001220984,2,1,0,1
0.38615675750177225,0.9591924758938082,2,2,0,1
0.37574110327854776,0.675589957448665,2,0,0,1
0.6040200574820858,0.8293819904169618,1,0,0,0
0.30529579485250785,0.6853521786166629,4,2,1,1
0.365796554668076,0.8451061945076378,2,2,1,1
0.5076355213168852,0.8329523104316812,3,0,0,1
0.12036756842749814,0.8536472548320874,2,2,0,1
0.16911157869022508,0.36694126871424043,3,2,0,1
0.5399188966333026,0.658038264593894,1,2,0,1
0.1752546836071098,0.864682126326737,2,1,1,1
0.34783002875685487,0.5093922259035469,5,1,0,1
0.23724615283212516,0.6941999783736357,3,1,0,1
0.3046549896755531,0.4942696647322186,2,2,0,0
0.3821386999211296,0.8542676150544398,0,0,0,1
0.6529506616615351,0.6778433389152705,1,2,0,1
0.13420046006118388,0.14844820724033492,2,2,0,0
0.2588498382783873,0.8737447005282204,4,1,0,1
0.4285631598621697,0.9309861643886695,1,0,0,1
0.4367217485935545,0.6159908126598004,5,1,0,0
0.17885408486944035,0.8000148487734206,3,0,0,0
0.44341571529016155,0.5664945465763801,2,2,1,0
0.3765944114356929,0.6164035451095019,5,2,0,1
0.2999663826692234,0.8255492500543611,3,2,0,0
0.4337203461718649,0.6069077863359846,1,0,0,1
0.32693855914720327,0.7835708015721631,2,1,0,1
0.5906302658289933,0.5786019957949927,3,1,0,1
0.31649602353149336,0.8989738008006395,0,1,0,1
0.2821229727586215,0.8424569654797727,2,0,0,0
0.4236129579717364,0.9107684984620918,3,0,0,1
0.40394305756097226,0.8609401263119218,2,2,0,1
0.36322748090379836,0.7122531541770942,0,1,0,1
0.48520563955918683,0.7903809330274666,1,0,1,1
0.39098126798555466,0.5441280504937541,1,1,0,1
0.5415600045921093,0.8133684927995491,2,1,0,1
0.29884004382205004,0.7596888146144632,2,0,0,1
0.40312624708009376,0.6196472050560747,3,0,0,1
0.3689946908874751,0.2662647262045578,4,2,1,1
0.4930971772813712,0.9094148262965898,2,2,0,1
0.19015701769175516,0.8994285821544652,0,2,1,1
0.6023729316027446,0.9377139588640079,0,1,0,1
0.35156008567217967,0.602110073926507,3,1,0,1
0.35000509919218,0.7453528340042578,2,2,0,1
0.09049086809914579,0.8640110979846012,1,1,1,1
0.38442496474281856,0.8863151696398657,5,1,0,1
0.08792298386911408,0.32784305994294766,1,1,0,0
0.2462252486096003,0.8816607021822113,3,1,0,1
0.22506735881301107,0.7691334701053048,4,0,0,1
0.2703972417758295,0.8113947665438276,4,0,1,1
0.4215586411097078,0.5691768250459717,6,2,0,1
0.36839220457105415,0.9331645763152266,1,2,0,0
0.30681183885050517,0.668597006816296,4,1,0,0
0.15960686734546084,0.7692978494165656,4,1,0,1
0.1608461336414154,0.6627800976102189,1,0,0,1
0.5057123364716202,0.7303798200842226,1,1,0,1
0.33943235687205126,0.9261866394946728,3,1,0,1
0.3067636274846562,0.7594290721048391,7,2,0,1
0.6413570481253017,0.7717168321306632,7,1,1,1
0.34735434759937067,0.5503373049182905,1,0,0,1
0.3738297879783433,0.9099630406151029,2,1,0,1
0.29985066198641486,0.7934049623902613,3,1,0,1
0.5498960336939452,0.6093611264303768,2,1,0,1
0.25382297737981824,0.6803316565636854,4,1,0,1
0.44547605854273287,0.8176210807830863,3,1,1,1
0.5820061977063705,0.8733994487293794,0,0,0,1
0.39020851566381554,0.8770272281530119,1,2,0,1
0.1936510463719475,0.5572950409077811,1,1,0,0
0.35839505384902304,0.7216633685458681,4,2,0,1
0.20661915865031694,0.8102963251298454,5,2,0,1
0.14939270529184437,0.5897017669156431,2,0,1,0
0.38097724627199525,0.8669916571845151,2,2,1,1
0.2158840136931568,0.92819281328405,6,1,0,1
0.391310502522441,0.6398687915534196,2,1,0,1
0.25204291732429496,0.58157491657337,3,1,0,1
0.427461800935602,0.7689641520657127,2,1,0,1
0.189504565365221,0.7176224959971015,5,0,0,1
0.1739734259858931,0.5869419145493917,0,2,0,0
0.40743988403598014,0.6672581806018608,0,0,1,1
0.5447405096572892,0.6908127826089705,0,2,0,1
0.4860159300189249,0.5123391334782195,1,0,0,0
0.19626115688158566,0.7473250493654451,3,0,0,1
0.7831888981465193,0.6421629715489624,1,0,1,1
0.2503372816498779,0.6402388353355125,3,1,0,0
0.25369087185835076,0.5246610803653131,1,1,0,1
0.6723860951497111,0.5001926174203873,3,0,0,1
0.4621350010962947,0.7248264041676302,1,2,1,1
0.4112130773530584,0.9286553237788128,4,2,0,1
0.27962189326465603,0.26596503461681914,1,1,0,1
0.5885485413681768,0.7128877600089948,6,0,1,1
0.30669365888794603,0.7224562801741342,6,1,0,1
0.3152106317745367,0.7521838749652721,3,1,0,1
0.2932748311833202,0.5977954285985623,1,1,0,1
0.2054854830965123,0.6847637944927741,1,0,0,0
0.47855051208237137,0.8049208897661241,2,0,0,0
0.5327161157762064,0.8560555995978755,2,1,1,1
0.14359603252293524,0.6629070581918919,0,0,0,1
0.2875203173843677,0.8464160837747309,2,2,1,1
0.19998023290491423,0.8093660260766508,1,2,1,1
0.29270676458791933,0.7965659315098519,5,1,1,1
0.2092195965341024,0.6433058953704627,1,2,0,0
0.3512757116461609,0.5068850668490101,1,1,0,0
0.6260647859915468,0.8771341077096506,2,1,1,1
0.2727947488361108,0.5310864892207854,0,1,1,1
0.49144530588928964,0.7784214337844444,1,0,1,1
0.4338186495487976,0.8863185525610205,3,0,0,0
0.6254241223302769,0.6742098573424783,0,0,0,1
0.12447638586552391,0.9042465838065525,4,0,1,1
0.12190673779948098,0.6289343534094892,1,1,1,1
0.2949691278615263,0.8003078620881157,0,0,0,1
0.3633033733456584,0.6158338416555657,4,2,0,1
0.44090948404534747,0.8028295420470994,3,2,0,1
0.2252607891087387,0.5459068180020177,1,0,0,0
0.10049885408244087,0.7820869401172821,3,2,1,1
0.7669205623403987,0.6491177679979812,2,2,0,1
0.2904992037833987,0.7991514560900331,3,0,0,1
0.567537263920815,0.5772717105447974,1,1,1,1
0.2184476581491881,0.8485560151654882,1,1,0,1
0.3381002281679525,0.5682649862512952,2,1,1,1
0.17745720951953925,0.6714856978508512,1,0,1,1
0.7097336231941451,0.6519582099096788,6,1,1,1
0.27549703612724374,0.8278986935182048,3,1,0,1
0.15127974225584356,0.716379163759206,5,2,0,1
0.6261550107140595,0.8659286364710429,1,1,0,1
0.2910219810646702,0.7700950288064791,1,0,0,1
0.6379584551264493,0.8260178987107765,3,1,0,1
0.4893959089885385,0.5574253005251356,0,2,0,1
0.42533478955989773,0.8514963865447261,1,2,0,1
0.48755433169710016,0.6724332478023911,0,2,0,1
0.27649519701346975,0.5649582152885702,2,2,1,1
0.27683349540215657,0.4013849323329379,2,1,1,1
0.3900962075161651,0.7511237452809149,2,2,0,0
0.526173398987169,0.8423323184036391,1,2,1,1
0.3794590511171566,0.6736478582272137,1,2,0,1
0.09432113105982157,0.8753944806454284,1,1,1,1
0.44385953943175865,0.7546780493590488,1,0,0,0
0.32790823317851103,0.3702605863827722,1,2,0,0
0.3838833655784874,0.7346676315429777,0,2,0,0
0.3459633533113255,0.3799973976409911,2,2,0,0
0.3369846728909279,0.6026281580157783,3,1,0,1
0.37563672076947624,0.9817565169319565,2,1,0,1
0.5487113835110553,0.8590131595750025,6,2,0,1
0.19199534828809584,0.457467831463632,2,0,0,0
0.31820537758140854,0.8515573777329835,7,2,0,1
0.1687034053194205,0.5620919171820864,0,0,0,1
0.33161810463221314,0.8895625459986614,2,0,0,1
0.3822992436337625,0.8408368881694173,2,1,0,1
0.21356759663144625,0.7162197474724187,4,1,1,1
0.42380905095201626,0.9250130799103444,2,1,0,1
0.4314655832436028,0.7205267252169665,1,0,1,1
0.24114870777740294,0.6805048625722124,1,0,0,0
0.36163819372609063,0.7513997614172079,6,0,1,1
0.11058331057042294,0.8117482571081167,3,1,0,1
0.21537020848464822,0.8299043683180346,0,1,0,1
0.2907218433295939,0.6411398520110517,2,1,0,1
0.27743908284787283,0.5405968271356969,5,2,0,1
0.14509391696874963,0.9398392723146397,1,0,0,0
0.17811143366301918,0.8661748714118358,2,0,1,1
0.3086201496975513,0.766249293822099,0,2,1,1
0.5797418464307391,0.555302525134447,3,0,0,1
0.5128408371715353,0.7556765488220579,1,0,1,1
0.3608990922424936,0.6985308742921952,2,2,1,1
0.46452499318057056,0.7720347346239362,2,0,0,1
0.59052189091655,0.70711511375607,3,1,1,1
0.8009367697083006,0.7797158076776216,3,2,0,1
0.34831236962932405,0.7502218130113468,1,0,0,1
0.23746791731030276,0.732010461718881,1,1,0,0
0.11124850091368438,0.7137717717593975,1,0,1,1
0.44893329218147887,0.7489636160665312,0,2,0,1
0.4973905746514445,0.6322750045664454,5,1,0,0
0.4290504266018527,0.9104618045807646,2,0,0,1
0.27726755828910415,0.8267322649651021,2,2,0,1
0.3703992958006564,0.7388568046379487,2,0,0,0
0.07008495698816769,0.8666461939608546,2,0,0,0
0.35788739197778235,0.8089673377844694,1,1,0,1
0.5766703007022703,0.6868436349859134,1,0,0,1
0.13793365236311195,0.6978036193644773,1,2,0,1
0.15322149006730743,0.7300150849172743,0,2,1,1
0.27286039185678057,0.9002828526377068,4,1,1,1
0.21910026092665708,0.7173095256518166,3,1,0,0
0.527555066018466,0.8108456887473579,2,0,0,1
0.20594996158786263,0.6982625998976235,5,2,1,1
0.23244859603451803,0.6762199185773872,4,1,0,1
0.30080706376047855,0.632234819961272,3,0,1,1
0.3677563049772838,0.5588509603840494,3,0,0,1
0.2342065918348676,0.7492555613536307,2,2,0,0
0.36044498965208494,0.7793224361382423,1,2,0,1
0.22200217717924675,0.6465070847651753,4,0,0,0
0.2955872832999271,0.8621506105722453,3,2,0,1
0.17346310172448334,0.6488322694375485,2,0,0,0
0.5467339287284236,0.83614322567086,5,0,1,1
0.4860920194201742,0.6280616120771618,3,2,0,1
0.27014654935289667,0.6812069196946606,1,1,0,1
0.659401700890976,0.9023445407970635,1,0,0,0
0.28623561876965703,0.6581739987021322,3,2,0,0
0.3027953503440855,0.6503744471585169,0,0,0,0
0.24651779195677362,0.6269727070895958,4,0,0,1
0.18572357417325205,0.5918427084242299,1,0,0,0
0.18875783074785688,0.7237272762034507,1,2,0,1
0.6253212775601028,0.5135592451738208,2,2,0,1
0.4074638427207776,0.6698767088417997,3,2,1,1
0.2781648801289663,0.7881751995562851,2,1,1,1
0.21016820969140004,0.6940608712791183,2,0,1,1
0.3451473930205126,0.6711455087684509,2,1,1,1
0.5274211401712782,0.776460131806131,1,0,0,1
